id,label,text
45,PI,"é preciso que haja um alto investimento na capacitação de professores, nas estruturas das escolas e nos materiais oferecidos para os alunos"
45,argumento,"Assim como Nelson Mandela dizia: “Ninguém nasce odiando outra pessoa pela cor de sua pele, por sua origem ou ainda por sua religião”"
45,argumento,"Para odiar, as pessoas precisam aprender, e se podem aprender a odiar, elas podem ser ensinadas a amar"
46,tese,necessitando de medidas para que esse crime seja extinto da sociedade e o ambiente social passe a ser saudável e harmônico.
46,argumento,é notável que a herança cultural patriarcal do Brasil afeta o cotidiano de várias mulheres
46,argumento,"quando relacionado ao feminicídio, não adianta criar várias leis que barram essa concepção patriarcalista e não fazer a devida fiscalização de modo correto, gerando um feito vago"
46,argumento,os assassinatos de mulheres no Brasil ganharam pauta com os veículos de disseminação em massa
46,PI,"é de extrema importância a televisão e o rádio como canais que informem a população sobre a relevância de medidas contra esse crime, ou seja, por meio de debates públicos e eventos culturais"
46,PI,medidas do Governo e das mídias sociais precisam ser estabelecidas para que o feminicídio seja extinto da sociedade
46,PI,"o Governo, por meio do Ministério da Justiça adjunto com a Política Nacional de Enfrentamento à Violência contra as Mulheres, tem o débito de garantir que aqueles que praticam tais atos sejam devidamente punidos no Brasil"
46,PI,"os meios de comunicações em massa associados a voluntários, podem distribuir panfletos em locais de grande movimentação de pessoas informando a importância da denúncia como meio de chegar a um bem estar social."
46,argumento,O filósofo alemão Christoph Turcke afirma que ''quem não faz propaganda não comunica''
47,tese,"Em uma sociedade culturalmente patriarcal arraigada de machismo, preconceito e conservadorismo, faz-se necessário debates sobre a violência contra a mulher e os métodos com maiores probabilidades para resolver esse empasse"
47,argumento,"A taxa de homicídios, estupros, e violência doméstica é altíssima no Brasil"
47,argumento,Muitas mulheres vivem anos nesse contexto por inúmeros motivos
47,argumento,essa lei foi responsável por evitar milhares de casos de violência doméstica no País.
47,PI,"deveria ser oferecido apoio multidisciplinar, inclusive psicológico e financeiro, para que a mulher possa tomar a decisão de romper a relação abusiva e tenha condições de se manter fora dela"
47,PI,"torna-se necessário mecanismos mais eficazes em defesas das mulheres, desde treinamentos de policiais para um melhor acolhimento, a assistência psicológica tanto a vítima quanto para o agressor."
47,PI,"Sensibilização por intermédio dos meios de comunicação, na tevê através das novelas"
47,PI,"É necessário uma mudança no ensinamentos das crianças realizadas não somente nas escolas, mas também no lar,"
47,PI,é necessário palestras com psicólogos e professores como forma de orientar os pais a educar os filhos de maneira igualitária
47,argumento,"Isso se deve aos ensinamentos conservadores passados a gerações, as mulheres são educadas a serem submissas e o homem para ser o líder da casa, em alguns casos esse padrão pode possibilitar a desvalorização da mulher por sua aparência física e passividade, por meio de agressões físicas, humilhações e difamações"
47,argumento,"Essa violência pode advir do companheiro, ex-companheiro e familiares"
47,argumento,"Muitas mulheres sofrem violações por desconhecidos em lugares públicos e como argumento usa-se as vestimentas curtas, locais impróprios e horários"
47,argumento,"São tratadas como meros objetos descartáveis, no qual o agressor ignora qualquer trauma advindo desse episódio"
47,argumento,"Na fala de Jean-Paul Sartre: “A violência, seja qual for a maneira como ela se manifesta, é sempre uma derrota"""
48,tese,"Apesar da criação de leis que punem a violência de gênero, o índice de mortes de mulheres no país ainda é alto e precisa ser combatido"
48,argumento,"no Brasil, ocorrem inúmeros casos de violência à mulher resultantes em morte, caracterizando o feminicídio"
48,argumento,Esses dados são alarmantes e são resultados de uma herança cultural na qual o homem acredita ser dono da mulher e esta deve estar sujeita a cumprir suas ordens
48,argumento,"existe também a discriminação de gênero, tendo como exemplo a desigualdade, assédio e agressão verbal"
48,argumento,a maioria dos casos de feminicídio são cometidos pelos próprios familiares e cônjuges ou ex-parceiros das vítimas
48,argumento,"ressalta a importância da denúncia, na maioria das vezes negado pela vítima por viver com constantes ameaças e diversos tipos de violência"
48,PI,"É de grande importância o Governo desestruturar os dogmas machistas por meio de leis que visem a igualdade de direitos, como salários iguais entre homens e mulheres"
48,PI,"expor o assédio e os diversos tipos tipos de violência, como agressão verbal, como crimes puníveis de multa ou prisão"
48,PI,criação de campanhas publicitárias em massa nas mídias alertando e informando como denunciar aos orgãos especializados
48,argumento,"De acordo com a Organização Mundial de Saúde (OMS), o número de mulheres mortas são em média 4,8 a cada 100 mil habitantes"
48,argumento,"Tais crimes cometidos contra as mulheres ocorrem com frequência e podem ser observados em diversos locais como no emprego, em esportes e até em igrejas"
48,argumento,"Ainda há casos de mulheres que são dependentes financeiramente do seu atacante e acreditam que, caso o indivíduo seja preso, podem passar por dificuldades financeiras, resultando na omissão da denúncia"
49,tese,o feminicídio  no Brasil representa mais um novo fator a ser combatido pela figura feminina
49,tese,"a violência contínua contra a mulher, além de ser fruto de uma herança histórica, se dá pela cultura machista que ainda impera nos tempos atuais"
49,argumento,as atitudes discriminatórias contra a mulher já eram recorrentes na antiguidade
49,PI,é preciso desconstruir essa ideia preconceituosa sobre o espaço que a mulher deve ser necessariamente inserida
49,argumento,"a supremacia masculina ainda é forte na atualidade, bem como o sentimento de propriedade sobre a mulher mulher, refletindo, portanto, as ações violentas"
49,argumento,a luta feminina pela busca de maior independência e proteção contra essas agressões ainda é uma realidade
49,PI,"as autoridades políticas, por meio de verbas e leis, invistam nos órgãos de denúncia, bem como nos seus agentes de segurança para a mulher, de forma a melhorar o atendimento e a atuação desses funcionários, com a contratação de mais profissionais da polícia e capacitação deles"
49,PI,"a educação, por meio de aulas didáticas nas escolas, deve ampliar o conhecimento do seus educandos acerca da igualdade de gêneros"
49,argumento,"Comprova-se isso pelas fontes históricas, bem como pelas artes, as quais são nítidas na música “mulheres de Atenas” do compositor Chico Buarque, que evidenciam a submissão da figura feminina às ordens masculinas as quais se resumiam aos cuidados do lar e dos filhos"
49,argumento,"Isso é notório pelos dados divulgados pela OMS- Organização Mundial da Saúde- os quais afirmam que a cada cem mil mulheres, quase cinco mil são assassinadas no Brasil"
50,tese,Aspectos devem ser considerados em relação a isto: o legado histórico-cultural e o desrespeito às leis
50,tese,A violência e os abusos sofridos pela mulher são problemas recorrentes no Brasil
50,argumento,"as mulheres foram vítimas desse contexto histórico-cultural e o machismo que foi enraizado na nossa sociedade, mesmo que de forma implícita"
50,argumento,"ela acaba tornando-se ineficaz, por falta de esclarecimentos"
50,argumento,Muitas mulheres têm medo de denunciarem seus agressores e sofrerem com ainda mais violência
50,PI,"é dever do Estado proteger as mulheres com leis e punições mais severas, campanhas de esclarecimentos sobre tais leis e principalmente um programa eficaz de proteção para as mulheres vítimas de agressão e que fazem denúncia, com direito a acompanhamento psicológico"
50,PI,Assim como um maior investimento em educação com o intuito de formar cidadãos conscientes e comprometidos em garantir o bem-estar do próximo
50,tese,"Segundo a história a mulher sempre foi vista como inferior, em relação ao homem. Pode-se comprovar pelo fato de elas terem direito ao voto, à escolaridade, ingressar no mercado de trabalho, entre outras coisas, muito tempo depois do seu oposto"
50,argumento,"Os parâmetros que definem a violência doméstica contra a mulher, por sua vez, estão estabelecidos pela Lei Maria da Penha desde 2006"
50,argumento,"Os acometedores, muitas vezes, também são desinformados quanto à lei e acabam por não saberem que podem ser seriamente punidos por tais atos"
