id,label,text
28,nao_argumento,"Nesse trecho da canção "" Ideologia"", composta e interpretada por Cazuza, faz um jogo de palavras com o ""slogan"" da juventude dos anos 80 - sexo, drogas e rock 'n roll - para retratar, dentre outros aspectos sociais, a problemática da AIDS, doença, até então, pouco conhecida."
28,nao_argumento,"O cancro mole, HPV e a Gonorréia são alguns exemplos dessas enfermidades."
28,nao_argumento,"Dentre estas, a Síndrome da Imunodeficiência Adquirida (AIDS) é a mais destrutiva, pois, mesmo diante dos avanços na medicina, ainda não possui cura."
28,nao_argumento,"Diante disso, percebe-se a problemática que é o aumento desse tipo de doença entre os jovens brasileiros."
28,nao_argumento,"Assim, o Brasil ajudará a manter seus jovens mais saudáveis."
29,tese,"Atualmente, o número de jovens infectados por DSTs (Doenças Sexualmente Transmissíveis) tem se verticalizado, seja pela falta de campanhas eficientes de conscientização, seja pela perda do medo de contrair AIDS, Sífilis ou outras doenças venéreas."
29,tese,"Diante desse cenário, uma questão se faz presente: como combater o aumento das DSTs entre os jovens do Brasil?"
29,argumento,"Segundo a organização UNAIDS, o Brasil figura, atualmente, entre os primeiros lugares no ranking dos países que apresentam novos casos de AIDS e outras DSTs."
29,argumento,"Ainda de acordo com a organização, o aumento do número de jovens acometidos por doenças sexuais é um reflexo direto da queda de campanhas eficientes de preservação e estímulo à prática de sexo seguro."
29,argumento,"No entanto, para atingir os jovens do século XXI, as propagandas devem incluir, também, as novas mídias sociais, como, por exemplo, a internet."
29,argumento,"Como se não bastasse a falha governamental em difundir esclarecimentos, os pais sentem dificuldades na hora de tratar o tema com os filhos."
29,argumento,"Isso, aliado à eficiência dos coquetéis antivirais, faz com que os adolescentes tenham a ideia errada de que a AIDS é um problema já superado e que os infectados por DSTs podem levar uma vida longa e sem o temor dos males que as doenças provocam."
29,argumento,"Fica clara, portanto, a urgência em combater esse mau."
29,PI,"O governo precisa, em parceria com os Ministérios da Saúde e o das Telecomunicações, realizar parcerias público-privada, disponibilizando anúncios de prevenção nas novas mídias, como, por exemplo, no menu inicial da Netflix e no YouTube."
29,PI,"Nessa visão, o Ministério da Educação (MEC) deve proporcionar palestras nas escolas para temas de saúde sexual, abrindo espaço para que os pais acompanhem os infantes e adolescentes durantes as discussões."
29,PI,"Essa união de pais, alunos e escola torna o tema menos incômodo e mais fácil de ser debatido, além de dar a sensação de que o assunto é sério e que precisa ser abordado desde a infância, e repassado de geração para geração."
29,nao_argumento,"Conhecidos no Brasil e no mundo durante as décadas de 1980 e 1990, os cantores Cazuza e Freddie Mercury compartilhavam algo em comum além da música: ambos eram portadores do vírus HIV."
29,nao_argumento,"Por serem soropositivos, os dois viraram símbolos da luta contra a doença, inspirando a juventude a se preservarem."
29,nao_argumento,"Atualmente as campanhas, quando existentes, são realizadas tradicionalmente na TV."
29,nao_argumento,Essa medida tornaria o assunto corriqueiro e presente nos lares.
29,nao_argumento,"Segundo Pitágoras, educar as crianças hoje evita corrigir a sociedade que está por vir."
30,tese,"Assim sendo, é indubitável medidas provindas do Ministério da Saúde e do Ministério da Educação para combater o aumento das DSTs entre os jovens brasileiros."
30,argumento,"AIDS, sífilis, gonorreia são exemplos de doenças que devem ser tratadas com ênfase na sociedade, tendo em vista que seus números crescem dia após dia, e a desinformação dos jovens, é o fator preponderante para o aumento desses números"
30,argumento,"Diante disso, é visível o nível desinformação da população jovem, pois se envolvem com alguém momentaneamente, e de maneira inconsequente."
30,argumento,"Sendo assim, certamente, há um grande número de portadores sem o devido conhecimento da doença, o que reforça ainda mais a importância da informação."
30,PI,"Uma medida viável é esclarecer aos jovens que o uso da camisinha vai muito além da prevenção à gravidez indesejada, o uso da mesma é prevenção de doenças posteriores, doenças até mesmo sem cura, como é o caso da Aids."
30,PI,"Todavia, cabe frisar, que somente aconselhar, dizer que o uso da camisinha é importante, não é o bastante, é necessário o contato com pessoas que convivem com tais doenças, para que possam entender que as DSTs são tão devastadoras como qualquer outras enfermidades."
30,PI,"Levando em consideração os fatos expostos, é necessário que o Ministério da Educação, proponha debates com psicólogos que possam discutir a respeito desse impasse para a saúde brasileira, a fim de alertar os jovens que a prevenção é importante, que a Aids não tem cura, e que essas doenças não estão distante da realidade como eles pensam."
30,PI,"Nessa mesma perspectiva, é importante que o Ministério da Saúde, intensifique o número de campanhas de prevenção, por meio dos meios de comunicação, a fim de tornar o assunto comum aos jovens."
30,nao_argumento,"Doenças Sexualmente Transmissíveis, ou DSTs, são aquelas doenças transmitidas, principalmente, pelo contato sexual sem uso de camisinha com uma pessoa infectada."
30,nao_argumento,"AIDS, sífilis, gonorreia são exemplos de doenças que devem ser tratadas com ênfase na sociedade, tendo em vista que seus números crescem dia após dia, e a desinformação dos jovens, é o fator preponderante para o aumento desses números."
30,nao_argumento,"Segundo pesquisa divulgada em 2013 pelo PCAP (Pesquisa de Conhecimento, Atitudes e Práticas na população), seis em cada dez jovens entre 15 e 24 anos fez sexo sem preservativo no último ano, sendo que 43,4% não se protegeu durante o sexo casual, ou seja, teve relações sexuais com parceiro não fixo."
30,nao_argumento,Prova dessa distração com esse assunto é o fato que ainda hoje aproximadamente 75% dos jovens não fizeram teste de HIV.
30,nao_argumento,"Só assim, com essa parceria governamental funcionará os esforços para o combate das DSTs entre os jovens."
31,tese,"Nesse contexto, o suicídio ainda está visível na sociedade hodierna."
31,tese,"Dessa forma, a liquidez humana e a pressão social são fatores que configuram na continuidade dessa problemática."
31,argumento,É fundamental pontuar que a modernidade líquida é um fato e responsável para a permanência do suicídio.
31,argumento,"Nesse sentido, na contemporaneidade, as relações interpessoais são efêmeras, conforme defendeu o sociólogo Zygmunt Bauman, então, tornam-se fragilizadas e, assim, acarretam no afastamento social."
31,argumento,"Consequentemente, a falta e interação e o resguardo sentimental podem provocar o desenvolvimento de danos psíquicos que, em situações mais alarmantes, causam até o ato suicida."
31,argumento,"Sob outro ângulo, ao que concerne a problemática, também há pressão coletiva que desampara os jovens."
31,argumento,"Isso ocorre porque a sociedade determina um costume, como o de estar no mercado e trabalho ou na faculdade, então, exerce uma pressão, mormente nos jovens, para atingirem essas metas."
31,argumento,"Consoante, legitimava o teórico Émile Durkheim, esse fato social, como nomeia de coercitivo, induz a confirmação desses as regras e sociedade."
31,PI,"Sendo assim, cabe ao Governo Federal, por meio do Ministério da Saúde, em parceria com escolas e postos e saúde, direcionar profissionais da saúde mental, como psicólogos e psiquiatras, contratados por concurso público, a fim de tratar, orientar e debater com os alunos, pais e todos os frequentadores desses âmbitos sobre os fatos como os supracitados."
31,PI,"Ademais, ao Ministério das Comunicações cabe elaborar campanhas mediáticas sobre as consequências causadas pela pressão social em um indivíduo, com o propósito de desempenhar reflexão sobre esse imbróglio para que, desse modo, os casos de suicídio venham amenizar."
31,nao_argumento,"No período literário ultrarromântico, a depressão foi predominantemente presente nos poemas e na vida dos poetas, de tal maneira que promoveu o suicídio."
31,nao_argumento,"Não obstante, expositivamente, nos dados da folha, aproximadamente 30 suicídios acontecem por dia no Brasil."
31,nao_argumento,"Consequentemente, promove em um desamparo social que, somado a pressão, impacta diretamente a psique humana, por conseguinte, tendo o potencial de ceifar a própria vida."
31,nao_argumento,"Torna-se evidente, portanto, que o suicídio é um mal para a população brasileira."
32,tese,"O Ultrarromantismo, corrente literária do século XIX, caracterizava-se pela desilusão adolescente e a obsessão pela morte."
32,tese,"Esses traços dialogam de forma inquietante com a realidade contemporânea brasileira, na qual o autocídio é a terceira maior causa de óbitos entre jovens, segundo a OMS (Organização Mundial de Saúde)."
32,tese,"Frente a essa problemática, torna-se imprescindível analisar as possíveis razões desse cenário perturbador."
32,argumento,"A princípio, deve-se considerar que, ainda segundo a OMS, mais de 90% dos casos de suicídios estão ligados a transtornos mentais."
32,argumento,"Tendo em vista que a adolescência é uma fase de transição para a vida adulta, marcada por significativa pressão social por decisões de peso (como a escolha profissional) e adequação às normas sociais (como a busca pelo corpo perfeito), não é incoerente admitir a vulnerabilidade da saúde mental do jovem, tornando-o suscetível a patologias como a depressão, que podem levar ao suicídio se não tratadas."
32,argumento,"A significância do bem-estar psicológico, portanto, não deve ser menosprezada: como disse Platão, viver bem é mais importante do que simplesmente viver."
32,argumento,"Ademais, é de relevância que, exatamente por ser uma fase caracterizada por mudanças biológicas e fisiológicas, a juventude é, por si só, racionalizada como causa de alterações de hábitos e níveis elevados de estresse pelos pais e professores."
32,argumento,"A falta de informação acerca de sinais de depressão e ansiedade corrobora, assim, para o número de casos de suicídio, pois reduz as chances de formas de prevenção."
32,argumento,"Destarte, o suicídio juvenil no país é um problema cuja solução requer medidas visando o amparo psicológico dos adolescentes."
32,PI,"Para tal, é mister que o Estado torne obrigatória a assistência psicológica em instituições de ensino públicas e privadas, de ensino médio e superior."
32,PI,"Outrossim, as escolas devem realizar palestras informativas voltadas aos pais, conscientizando-os sobre sintomas comuns da depressão e fatores de risco do suicídio."
32,nao_argumento,"Essas intervenções providenciarão uma rede de apoio à saúde mental do jovem, intencionando prevenir o autocídio."
32,nao_argumento,"Dessa maneira, poder-se-á dizer que a busca pela cessação de vida entre os jovens brasileiros tem lugar apenas nos livros ultrarromânticos."
33,tese,"Nesse âmbito, é possível notar que a saúde mental e as influências contemporâneas são de suma importância para a decisão de tirar a própria vida."
33,argumento,De um lado a saúde mental é um fator de extrema relevância na vida do indivíduo que vive em sociedade.
33,argumento,"Com o aumento do suicídio entre os jovens problemas como depressão, relacionamentos e situações desfavoráveis são um gatilho para que o óbito seja uma escolha plausível."
33,argumento,"No filme “Como salvar uma vida”, podemos observar como o bullying é prejudicial à saúde mental."
33,argumento,"De outro lado como vivemos em mundo globalizado, cresce exponencialmente o número de influenciadores, que inspiram as atitudes dos fãs."
33,argumento,"Pode-se perceber, portanto, que o problema do suicídio dos jovens brasileiros é importante e deve ser combatido na sociedade."
33,PI,"Dessa maneira é importante que os ambientes como trabalho, escola, estejam promovendo a socialização de todos."
33,PI,Por isso é de indelével valor que haja policiamento dos pais com os jovens na internet e qualquer tipo de apologia seja erradicada.
33,PI,Medidas devem ser tomadas como promover a socialização; grupos de apoio para aqueles que precisam melhorar a saúde mental; limites para menores na internet; importante o policiamento de agências em tudo que tenha o suicídio como assunto.
33,nao_argumento,No limiar do século XXI o suicídio entre os jovens é uma problemática atual e com inúmeros fatores os quais contribuem para tomar a decisão final.
33,nao_argumento,"Assim como no período colonial quando escravos optaram pela morte do que a prosseguir com o trabalho forçado, jovens utilizam o suicídio para a saída de situações que parecem irresolutas."
33,nao_argumento,"Após sofrer com sua vida social o estudante se suicida no colégio, gerando a reflexão por todos os colegas."
33,nao_argumento,"Além disso alguns astros do rock como Kurt Cobain e Chorão, se suicidaram e com o grande alcance de público é inevitável que haja influência."
33,nao_argumento,"Outras medidas devem ser tomadas, mas como diria Oscar Wilde: “O primeiro passo é o mais importante na evolução de um homem ou nação”."
34,tese,"Nesse intuito, ao se observar as causas desse sofrimento, muitas dessas estão relacionadas à excessiva pressão social sobre tais indivíduos, os quais têm buscado o atentado contra a própria vida como fuga de seus desafios."
34,argumento,"Os últimos anos vêm sendo marcados por jovens que atentam contra a própria vida, a ponto de o número de incidências dessa natureza se tornar tamanho que, segundo a Organização Mundial da Saúde (OMS), já é a segunda maior causa de morte de adolescentes no planeta."
34,argumento,"Hoje, observa-se que a sociedade impõe inúmeras exigências aos jovens, tais como a aprovação no vestibular de uma universidade renomada, o não uso de inúmeros produtos e serviços destinados aos juvenis, ou até mesmo atribuição de responsabilidades não condizentes com essa fase da vida, obrigando-os a um verdadeiro salto da infância à vida adulta."
34,argumento,"Dessa forma, muitos jovens, por não conseguirem atender às “suas obrigações”, frustram-se e julgam-se inúteis ao meio em que vivem, sofrendo, posteriormente, com problemas depressivos."
34,argumento,"Seus responsáveis, ainda, são despreparados em tais ocasiões, na maioria das vezes, vendo-os apenas como seres preguiçosos ou “cheios de frescura”."
34,argumento,"Ademais, muitos jovens também são julgados por suas escolhas divergirem de padrões estabelecidos como dignos/corretos no meio social, como se observa com estilo de vestuário, estilo de alimentação e a homossexualidade."
34,argumento,"Nos dois primeiros exemplos, os estilos de vestuário e de alimentação, muitos jovens sofrem bullying por optarem por vestimentas consideradas não sociais, como o dito estilo gótico, ou simplesmente por aderirem a uma alimentação mais saudável, como a vegana, sofrendo, conseguintemente, ataques preconceituosos."
34,argumento,"No terceiro e último exemplo, também o mais polêmico, a homossexualidade, é onde são observados inúmeros jovens depressivos, devido aos bombardeios preconceituosos provenientes desde familiares até de colegas de estudo/trabalho, depreciando-lhes a força mental e impulsionando-os ao suicídio, afinal a pressão psicológica se torna tamanha, além de raramente possuírem algum apoio amigo, que não enxergam outra solução."
34,argumento,"Pode-se inferir, dessa forma, que a contínua pressão social/psicológica sobre os jovens tem elevado seu nível de sofrimento/depressão e, não raro, de suicídio."
34,PI,"Isso é reflexo de uma barreira cultural insustentável nos dias atuais, a qual precisa ser derrubada, seja por meio de um maior diálogo entre jovens e seus responsáveis, seja pela maior preparação destes para lidar  com tais situações, seja, também, pelo estímulo ao respeito/compreensão com o próximo, a fim de impulsionar os indivíduos a valorizarem não só a própria vida, como também a daquele ao seu alcance."
34,nao_argumento,Automutilação; salto de prédios; uso de drogas.
34,nao_argumento,"Os motivos que os levam ao suicídio, por sua vez, são diversos, mas é estimado que o elevado sofrimento é um fato pertinente a isso."
35,tese,"Tal realidade poderia ser evitada com pequenas percepções de pessoas próximas, como os pais e familiares, professores e colegas de classe, os quais não se atentam a mudança comportamental da vítima e não proporcionam o auxílio necessário."
35,argumento,"Tem se tornado cada vez mais frequente a ocorrência de suicídios na sociedade, principalmente entre adolescentes e jovens."
35,argumento,"A princípio, muitos casos de violência são ignorados por pessoas que assistem."
35,argumento,"Sob essa lógica, percebe-se que o padecente fica exposto aos atos sociais, causando indignação, raiva e desgosto do ambiente em que frequenta."
35,argumento,Cabe ainda pontuar que muitos casos de suicídio poderiam ser evitados caso houvesse o conhecimento da situação em que o indivíduo se encontra.
35,argumento,"A mudança de comportamento é demonstrada através do isolamento, consumo de álcool e drogas ilícitas e ainda pela agressividade."
35,argumento,"Em 2017, a série ""13 reasons why"" - uma série americana que relata a violência sofrida por uma estudante, a qual deixa gravado treze motivos que a levou a se suicidar - fez com que o mundo olhasse com mais cautela para o problema, adquirindo apoio da comunidade internacional, e certamente evitou muitas tragédias que poderiam ocorrer caso passassem despercebidas."
35,PI,"Fica evidente, diante desse quadro, que é de suma importância todas as pessoas estarem atentas ao comportamento de seus familiares, a fim de poder agir e evitar tragédias, levando-as a tratamentos e acompanhamentos com especialistas, como psicólogos."
35,PI,"E ainda, as escolas por meio de palestras e atividades extracurriculares devem tratar o tema com maior seriedade, corrigindo posturas violentas e advertindo para a solução de tal problema."
35,PI,"E por outro lado, quem se sente constrangido com situações de agressões, sejam elas físicas, verbais ou psicológicas, devem procurar assistência de autoridades, através de queixas."
35,PI,"Para uma formação de uma sociedade com princípios morais, o processo de educação deve-se começar pela base, moldando os pensamentos das crianças para que cresçam com dignidade e respeito ao próximo."
35,nao_argumento,"Desse modo, são muito os fatores que proporcionam o indivíduo a cometer um atentado contra a própria vida, tais como o bulliyng - muito comum a prática entre pessoas com faixa etária de 12 a 24 anos- sofrido no cotidiano escolar, e a exclusão social, seja por gênero ou classe social, por exemplo."
35,nao_argumento,"Por exemplo, nos meios educacionais, onde um determinado aluno é alvo de brincadeiras desagradáveis, e mesmo com a insatisfação que tende a demonstrar, o educador e os demais estudantes não interferem para impedir tal situação e nem mesmo denunciam, na maioria dos casos."
35,nao_argumento,"De maneira análoga, surgem problemas de saúde como a depressão, na qual o autocídio é utilizado para por fim na situação problemática."
36,tese,"Mas, a problemática atual dos fake news trazem uma distorção da realidade e prejudicam o indivíduo leitor; além disso, em época de eleições vem ocasionando discussões e injustiças por polarizar ideologias intolerantes."
36,argumento,"É notório que o saber sempre esteve atrelado às inúmeras realizações humanas, sejam elas de cunho científico, religioso, antropológico e político-econômico."
36,argumento,"Haja vista que o conhecimento possibilitou a humanidade conhecer os complexos da vida, também permitiu a difusão de informações pelo mundo, pois a imprensa de Gutenberg no século XV revolucionou seu tempo."
36,argumento,"Primeiro, discutir acerca desse cenário é formalizar uma reflexão às negativas pelas quais o cidadão enfrentará, porque estarão sujeitos ao obscuro da internet em um espaço no qual todos podem compartilhar ideias e conteúdos, por outro lado, muitos não apresentam qualidade, autenticidade e base legal para noticiar um fato."
36,argumento,"Então, percebe-se quão difícil é a situação daqueles que buscam por informações verdadeiras, e como bem diz o escritor italiano Umberto Eco, “a internet deu voz aos ignorantes”."
36,argumento,"Segundo, o combate notícias falsas começa a partir do momento em que o caráter e a sensibilidade ao próximo estejam acima da simples conscientização, dado que o respeito é uma ação ética proliferado através da construção social, porém, o hábito em fortalecer tal cidadania é quantificar e qualificar as instituições sociais defendidas pelo sociólogo francês Émile Durkheim, tais como escola, sistema judiciário, poder policial e outros."
36,argumento,"Portanto, essa é uma questão conjuntural, efetiva e injusta, principalmente em tempos de eleições presidenciais, cujas propagandas, como exemplo das eleições nos Estados Unidos em 2016, utilizaram de informações hipócritas para difamar o oponente."
36,argumento,"Construindo, dessa maneira, um ambiente antiético, conflituoso, cheio de discussões e xingamentos desnecessários."
36,argumento,"Por último, constata-se a influência da era digital no mundo moderno e o uso para fins maliciosos dentro dessas plataformas para gerar informações dúbias e sem contexto."
36,PI,"Nesse contexto, seria pertinente o corpo escolar desenvolver projetos junto à comunidade para que venham discutir a importância em buscar conhecer as fontes dos noticiários e propagandas."
36,nao_argumento,"Configurando, dessa forma, diretrizes para desenvolver criticidade e, assim, incutir direitos sociais obrigatórios."
36,nao_argumento,"Logo, é preciso entender que estar sujeito às fake news na contemporaneidade é valer-se da atenção em ler algum artigo, bem como investigar suas fontes remetidas."
36,nao_argumento,"Contudo, resoluções são precisas para resolver o impasse."
37,tese,"É inegável que na contemporaneidade as fakes news afetam de modo extraordinário a rotina dos brasileiros, fazendo com que o ano de eleições presidenciais sejam cheios de manipulações e fakes news, necessitando de medidas para que essa prática se torne extinta e o meio social passe a ser harmônico e confiável."
37,argumento,"Em primeiro lugar, é imprescindível ressaltar que as hoax, que são as notícias falsas, mudam o pensamento do leitor, transformando em um grande potencial em época de eleições presidenciais, já que podem manipular o povo."
37,argumento,"Nesse contexto, o ''Mito da Caverna'', do filósofo Platão, afirma que o morador que sair da ignorância tem o dever de avisar os indivíduos sobre a verdade, isto é, esclarecer que determinado fato não existe."
37,argumento,"Isto posto, é notório que quando relacionado à fake news essa ação se torna obsoleta, já que o próprio canal que deveria informar a população possui como objetivo o contrário, que é a manipulação."
37,argumento,"Em segundo lugar, as mídias sociais são de extrema importância em ano eleitorais, pois têm como objetivo e potencial a massificação de determinada informação, atingindo um grande público de leitores."
37,argumento,"Isso, consoante ao pensamento de A. Schopenhauer de que os limites do campo da visão de uma pessoa determinam seu entendimento a respeito do mundo que a cerca, faz das mídias sociais o campo ideal para um político, já que utilizam das hoax para disseminarem um conteúdo ideológico, político e cultural que não é verdadeiro."
37,PI,"Para isso, o Governo, por meio do Ministério da Comunicação aliado aos meios de disseminação em massa, como a rádio, televisão e internet, deve informar a população para analisar as informações e notícias recebidas, já que estas podem estar manipuladas ou adulteradas."
37,PI,"Além disso, cabe ao indivíduo, como ser social e voluntário, fiscalizar se determinado canal possui alguma notícia falsa e, caso possua, denunciar ao Ministério Público (MP), para que o meio social seja altruísta e, principalmente, verdadeiro."
37,nao_argumento,"O livro ""Notícias: Manual de Usuário"", do escritor americano Alain Botton, revela que na sociedade pós-moderna as notícias são utilizadas não como meio de informação, ou seja, são utilizadas com o objetivo de manipular os leitores."
37,nao_argumento,"Urge, portanto, a necessidade de medidas do Governo e do indivíduo para acabar com as notícias falsas na sociedade brasileira."
37,nao_argumento,"Só assim, as pessoas irão sair da Caverna de Platão, que é a intolerância, entrando para um mundo harmônico, saudável e seguro."
38,tese,"Com efeito, ocorre o problema da disseminação em massa de notícias falsas que, muitas vezes, prejudicam a cobertura profissional da imprensa, principalmente em ano de eleições presidenciais."
38,argumento,"Não é incomum, diariamente, receber informações inverídicas via redes sociais, apesar de as mídias socias serem usadas como ferramenta de trabalho de jornalistas."
38,argumento,"Assim, na maiorias das vezes, nem todos filtram o conteúdo que recebem nem mesmo interpretam a notícia sobre o candidato ou leem até o final, compartilhando informações falsas e criando uma enorme cadeia de mentiras no sistema global de redes de computadores."
38,argumento,"Ademais, em uma realidade política ""pós-verdade"", a relevância das notícias falsas aumentou."
38,argumento,"Quando não patrocinadas por pessoas envolvidas por adversários políticos, são financiadas pela ""indústria de cliques"", criada pelas grandes plataformas de propaganda digital."
38,argumento,"Elas reforçam algum ideal político ajudando a fortalecer crenças que são geralmente apelativas emocionalmente, por isso, os usuários compartilham e comentam, amplamente, antes mesmo de checar as fontes verdadeiras."
38,argumento,"Dessa forma, a partir de um dos conceitos filosóficos de Francis Bacon de que o comportamento do homem é contagioso, vê-se a aplicação na distribuição deliberada de conteúdos falsos e boatos pela ""internet"", não levando em conta a veracidade dos fatos publicados, de maneira que esse comportamento torna-se enraizado e frequente."
38,PI,"O Estado, por meio da criação de um comitê para checar informações falsas veiculadas na internet, pode informar à empresa responsável pela hospedagem do site, e, como consequência, bloquear a fonte de renda dos indivíduos que fazem este tipo de ação."
38,PI,"A sociedade deve colaborar capacitando os cidadãos, através de oficinas e cursos gratuitos, a identificar e filtrar conteúdos falsos na ""web""."
38,PI,"Cabe as mídias sociais auxiliarem seus usuários, conscientizando quanto ao compartilhamento de boatos e mentiras na rede, denunciando essas notícias falsas como spam e punindo os autores com o bloqueio de suas contas nas respectivas redes sociais, para, assim, sustar o fluxo de notícias não verdadeiras na ""internet"", visando o bem-estar da sociedade como um todo."
38,nao_argumento,"Nem tudo que circula pelas redes sociais é verdadeiro, embora atualmente seja um dos principais veículos de informação."
38,nao_argumento,Sabe-se que o uso e o impacto das notícias falsas tornaram-se amplos neste século.
38,nao_argumento,"Portanto, a criação de ações que auxiliem a população a identificar notícias falsas faz-se necessária, pois elas só ganham visibilidade e destaque quando compartilhadas por um grande número de pessoas."
39,tese,"Nesse contexto, é preciso enfrentar o fenômeno da propagação de notícias falsas, pois, do contrário, decisões desprovidas de senso crítico irão compor o cenário das eleições presidenciais."
39,argumento,"Em primeira instância, cabe pontuar que a viralização de informações equivocadas nos meios de comunicação “aprisiona” o indivíduo tal qual a caverna citada pelo filósofo Platão."
39,argumento,"Aplicando essa didática platônica, isto é, o mito da caverna ao fenômeno das “fake news”, entende-se que essa metáfora transforma a mídia na caverna pós-moderna, retratando a cegueira intelectual que assola cada vez mais o país."
39,argumento,"Dessa forma, a propagação de conteúdos errôneos corrobora para uma geração de pessoas com visões restritas e preconceituosas."
39,argumento,"Ademais, vale frisar que a disseminação desses conteúdos equivocados pode ser usado como uma tática para favorecer determinadas ideologias ou mesmo pessoas que visam aos cargos políticos."
39,argumento,"Isso foi notório durante as eleições do atual presidente dos Estados Unidos, Donald Trump, nas quais se difundiu diversas notícias enaltecedoras do líder, seduzindo os eleitores nas duas decisões, segundo o site de notícia El país."
39,argumento,"Sendo assim, as notícias midiáticas, se não reguladas podem impactar nas decisões dos eleitores, sobrepondo o pensamento críticos desses"
39,PI,"É imprescindível, portanto, que órgãos do governo criem projetos de lei no que tange a criminalização de notícias falsas e que haja punição aos propagadores dessas notícias a fim de que as pessoas não tenham mais acesso a elas."
39,PI,"Além disso, setores da educação- escolas e universidades- principais meios de instrução, devem instigar os jovens a buscar informações em diferentes fontes de notícias, por meio de indicação de sites confiáveis e diversos, com o fito de fazê-los manter posicionamento crítico e, assim, atuarem melhor nas decisões políticas."
39,nao_argumento,"O Facebook, criado por Mark Zuckerberg, é uma das principais redes sociais de divulgação de notícias de diversos sites."
39,nao_argumento,"Não obstante, tais conteúdos nem sempre apresentam veracidade e põe em pauta na atualidade o desafio de se combater as chamadas “fake news”."
39,nao_argumento,"Exemplo disso foi a difusão de uma notícia enganosa e apocalíptica acerca de um suposto planeta, Nibiru, que iria se chocar com a Terra, o qual muitas pessoas acreditaram porque se limitaram a essa informação."
39,nao_argumento,"Sendo assim, as notícias midiáticas, se não reguladas podem impactar nas decisões dos eleitores, sobrepondo o pensamento críticos desses."
39,nao_argumento,"Destarte, urge a necessidade de meios para atenuar a problemática da propagação de conteúdos falsos."
39,nao_argumento,"Desse modo, a caverna pós-moderna dará lugar a um mundo mais amplo e realista, favorável a democracia."
40,tese,"Nesse contexto, pode-se dizer que o campo midiático tem o potencial de manipular a opinião pública, trazendo consequências nas decisões eleitorais, como o enfraquecimento da democracia."
40,argumento,"Em primeira instância, cabe pontuar que o uso do poder da informação para favorecer líderes políticos não é algo recente."
40,argumento,"Desde o século XX, durante a Segunda Guerra Mundial, as principais ferramentas de divulgação e enaltecimento da ideologia nazista eram as propagandas televisivas e jornalísticas, as quais difundiam informações de cunho político e ideológico para favorecer a imagem do presidente."
40,argumento,"Sob esse ângulo, essa necessidade de culto ao líder corrobora às alterações de informações como forma de ampliar o impacto dessa propaganda na opinião pública."
40,argumento,"Dessa forma, a prática de modificar notícias para favorecer determinados interesses abre portas para o mais novo fenômeno da contemporaneidade, isto é, a divulgação de notícias falsas."
40,argumento,"Ademais, vale frisar que esse fenômeno justifica grande parte dos impasses políticos, já que a democracia acaba sendo afetada."
40,argumento,"Tal situação é evidente quando a sociedade perde sua liberdade de pensar por si só diante dos meios digitais que cada vez mais bombardeiam informações a fim de fazê-los pensar à maneira desses e, portanto, beneficiar interesses particulares, como por exemplo obter êxito em cargos de liderança."
40,argumento,"Sendo assim, as decisões políticas vão perdendo o caráter democrático e dando espaço a um viés mais oligárquico, isto é, favorecendo a poucos."
40,PI,"Para isso, é imprescindível que as autoridades do poder legislativo elaborem projetos de lei voltados à fiscalização e punição de plataformas midiáticas que permitem a propagação de informações manipuladas, com o fito de evitar tal difusão."
40,PI,"Além disso, as escolas, por meio dos seus educadores, devem orientar seus educandos a selecionar determinadas notícias, ou seja, de maneira a instigá-los a procurar diferentes fontes e analisar sua veracidade, sempre buscando manter o posicionamento crítico."
40,nao_argumento,"Com o surgimento de ferramentas online como o Facebook, criado por Mark Zuckerberg, a difusão de notícias passou a ter alcance mundial."
40,nao_argumento,"Por outro lado, assim como foi benéfico à sociedade, uma vez que intensificou a democratização da informação, trouxe também desafios a serem combatidos, tal como a chamada “fake news”."
40,nao_argumento,"Segundo o físico Isaac Newton, um corpo tende a se manter inerte até que uma força atue sobre ele."
40,nao_argumento,"Em coadunação com esse preceito, é mister a necessidade de meios para combater a inércia desse cenário tomado por grande circulação de notícias falsas."
40,nao_argumento,"Feito isso, plataformas como a do Zuckerberg poderá se tornar um grande aliado a democracia mundial."
41,tese,"Entretanto, os frequentes casos de preconceitos sofridos pelos negros mostram que esse grupo ainda não experimenta os direitos existentes."
41,tese,"Com efeito, é necessário entender as origens da problemática e, posteriormente, buscar caminhos para combater seus efeitos."
41,argumento,"Em primeira instância, cabe pontuar que o fator histórico foi determinante na construção da figura do negro no Brasil."
41,argumento,"Isso pode ser notório a partir da chegada desse grupo nas terras brasileiras para trabalhar como escravos, submetidos às condições precárias desde a viagem- nos chamados navios negreiros- até a sua instalação em ambientes conhecidos como senzalas, segregados do convívio social do restante da sociedade."
41,argumento,"Outrossim, além dos castigos corporais e trabalhos compulsórios, ocupavam a base da pirâmide da hierarquia social."
41,argumento,"Sendo assim, esse conjunto de fatores contribuiu na construção sociocultural desse grupo ao longo do tempo, refletindo nos problemas sociais por que eles passam atualmente, tais como preconceito racial e exclusão social."
41,argumento,"Ademais, convém frisar que esses empecilhos mantidos no passado se manifestam de outras formas nos dias atuais."
41,argumento,"Exemplos disso são as desigualdades de oportunidades que se refletem no pequeno número de negros universitários, sendo que a composição brasileira é majoritariamente preta e parda."
